Household_Size,Income_Level,Garden_Area,Rainfall_mm,Temperature_C,Seasonal_Index,Water_Price,Appliance_Count,Leakage_Factor,Daily_Liters_Used,Per_Person_Usage,Garden_Impact,Water_Intensity,Usage_Class
5,63461,73,112.30491975462901,20.6971912793218,1.0132844504281595,8.044699527821827,9,0.32404229951202673,1103.274697330011,220.6549394660022,73.96976488125564,14.909117531486634,0
4,60469,341,127.3915236041599,33.01553843197422,0.6061111957006184,5.299492596170849,8,0.14378665285628475,1183.698347925688,295.924586981422,206.6839177339109,3.461106280484468,1
3,40435,464,194.49691245523184,39.35240182968811,0.6626596448864127,2.517116255630424,13,0.2125850169411253,1186.4176652361177,395.4725550787059,307.4740752272955,2.5514358392174574,1
1,34191,89,13.653173171100196,30.95182737822826,1.177062738471761,6.68101156608508,10,0.17149258785662924,796.5745507412887,796.5745507412887,104.75858372398672,8.850828341569875,0
1,47386,66,83.5835369662876,22.502593368776175,0.9199610679003989,3.0405414920372005,6,0.12473787805186443,592.394774509209,592.394774509209,60.71743048142633,8.841713052376255,1
2,51721,454,49.17958670529621,31.49079357132924,1.227820665016188,6.573314239753433,11,0.3785212339635811,1248.905114175591,624.4525570877955,557.4305819173494,2.744846404781519,0
3,74786,235,95.34238637136284,37.02384100788608,1.1195919312847271,8.237104860975203,10,0.31875072433060453,857.4940408930285,285.8313469643428,263.10410385191085,3.6334493258179172,0
4,33704,199,184.09446012277763,13.862846310279208,1.0652126674575029,9.435917098618186,11,0.069741183989919,892.2584359619752,223.0646089904938,211.97732082404306,4.461292179809877,0
5,76635,467,144.79685304963027,17.958840267541643,1.321100134702729,2.536420855593909,10,0.2218825339550093,1515.389298042944,303.07785960858877,616.9537629061743,3.238011320604581,0
5,22123,331,132.38991729597868,37.57888645986716,0.6170576587845701,4.431732670099925,1,0.31862404763299546,1167.0601152031143,233.41202304062284,204.2460850576927,3.515241310852754,1
4,82993,226,88.24917528623548,38.38698701333581,0.7240274891182413,7.219711864063734,7,0.23191598905148295,1215.6732245351448,303.9183061337862,163.63021254072254,5.355388654339845,1
7,45416,464,134.22249967488716,24.52417381353835,1.0995007643935806,4.523624022758313,9,0.1975117167983724,1531.2941595534517,218.75630850763596,510.16835467862137,3.2931057194697884,1
6,21814,347,6.475075454881618,21.236528902098925,0.6526624372400763,5.608204889544309,12,0.028823758975948844,1507.9442848402516,251.32404747337526,226.4738657223065,4.333173232299574,1
2,98537,232,117.24773440597889,18.483454168090876,1.1159763880485531,2.1607269003543683,4,0.04242667540259988,851.3055502544523,425.65277512722616,258.9065220272643,3.6536718895040874,0
5,70258,265,110.75531251984965,24.962546232729053,1.3872968616202142,7.547984049294721,4,0.09809581408027279,1489.6747150769984,297.93494301539965,367.63366832935674,5.600280883748114,1
3,36508,85,69.32808639263857,38.03593454773155,1.3030464791956269,9.066241052096103,5,0.20535867647793787,890.1810555369022,296.72701851230073,110.75895073162829,10.35094250624305,0
2,98916,101,40.30282508482168,14.494288822733665,1.0727335392203428,9.81487718250364,8,0.3949186738274186,793.8292321416469,396.91461607082346,108.34608746125461,7.78263953080046,0
3,55699,440,161.51111019986018,22.59491915641661,1.3151813394447696,8.644266791646103,11,0.3209064768307248,1290.8663988339413,430.2887996113138,578.6797893556986,2.927134691233427,1
7,66335,480,10.772422891019296,37.34823570872467,0.6930145210130121,2.2542100993910257,5,0.04402040018571954,1636.3960913956735,233.77087019938193,332.6469700862458,3.4020708760824814,1
1,66806,213,13.934572884717555,20.473578104327558,0.9637553319404513,7.214831745414476,4,0.2869037574795378,664.1256804943018,664.1256804943018,205.27988570331613,3.103391030347205,0
2,97853,107,88.10434879682931,33.04244221130611,0.9429408926496605,5.9652739705109585,8,0.32418853566909134,969.931587232797,484.9657936163985,100.89467551351368,8.980848029933306,0
5,83768,164,50.510909481721015,21.67779358723306,0.8691580695943928,9.503163945711322,11,0.16570531133648425,1240.6333409041913,248.12666818083827,142.54192341348042,7.518989944873887,1
2,55739,460,149.09048270140408,34.14780034969125,0.6001611185074484,9.217110917551881,5,0.13205904935059568,972.3652386133432,486.1826193066716,276.07411451342625,2.1092521444974905,0
2,54785,90,126.8380153842382,39.43007049871626,1.3128232148890016,9.904369395057657,8,0.23384604161506292,875.0165545072581,437.50827725362905,118.15408934001015,9.615566533046792,0
2,51980,191,154.50695922532628,21.63466031725835,1.2221652881222358,8.895473794093462,1,0.20766142198738172,859.3443501544001,429.67217507720005,233.43357003134705,4.475751823720834,0
6,21609,334,64.93579126756022,35.352959637226014,1.1222860124798308,6.375137070857205,3,0.10608544231876121,1347.5468546969269,224.59114244948782,374.8435281682635,4.022527924468438,1
2,86253,85,148.1037879235735,39.65250474520903,0.7031734750813072,7.7192041232808455,7,0.15895113223317608,762.9388792740184,381.4694396370092,59.769745381911115,8.87138231713975,0
3,48141,221,172.46064720527977,39.514904290337626,0.9025641069532032,9.717417890932321,12,0.21777500651581005,1304.2813095773201,434.7604365257734,199.46666763665792,5.8751410341320724,1
1,50009,362,69.05489888371434,23.01313244599924,1.3394615978942648,6.62493382213274,1,0.23196974650749663,774.4106954568267,774.4106954568267,484.88509843772385,2.1333627974017264,0
7,26782,423,67.97916423236667,24.572833616474497,1.0935436840556372,8.719833496098108,11,0.21269980865518112,1723.6241368070064,246.23201954385806,462.5689783555345,4.065151266054261,1
4,45933,100,179.99028078128526,19.102046849290062,1.08272842922082,9.537679008976479,5,0.3384430044348904,902.0604200532482,225.51510501331205,108.27284292208199,8.931291287655922,0
2,97154,225,9.958050637541827,19.42056291167095,1.3305012598056276,6.5643015299903515,6,0.012698015914922367,745.6019818639146,372.8009909319573,299.3627834562662,3.299123813557144,0
5,28307,363,70.03788114616887,24.774118678967056,1.04786697991971,3.2732339686414154,14,0.1331934721764881,1448.952539180497,289.79050783609944,380.3757137108547,3.9806388439024647,1
2,95874,59,23.734498414360814,16.01555770192926,1.0780985988455833,3.244507145121715,12,0.29993344553866536,801.7188588717955,400.85942943589777,63.607817331889414,13.361980981196592,0
5,58346,481,5.796118049995247,31.333698884647827,0.8765725555809738,2.9225373933436787,13,0.26071304126741285,1220.6888137378955,244.1377627475791,421.6313992344484,2.532549406095219,1
3,70772,249,22.573883529364423,26.08925604262757,0.8971527433858972,5.810585442199522,1,0.3673066516727444,975.2422130258467,325.08073767528225,223.3910331030884,3.9009688521033867,0
5,92084,47,86.2491582360554,36.94203571519847,1.1484854899313222,5.841132626182034,7,0.2352084114969425,1172.2247089973819,234.44494179947637,53.97881802677214,24.421348104112123,1
4,60149,116,137.39121384555816,34.31747301431623,0.8563481733050495,6.93896950696963,9,0.2552603624828227,982.9039045222645,245.72597613056612,99.33638810338574,8.400888072839868,0
1,47526,226,57.856484888392586,19.67413338538404,1.04728633647028,5.8629825129659725,9,0.2819788640491078,702.1694438405406,702.1694438405406,236.6867120422833,3.0932574618526014,1
5,88477,361,169.93506148022496,25.17413869053002,0.8233573529252637,9.7844401238722,3,0.07448023965049692,1216.9875398066458,243.39750796132915,297.23200440602017,3.3618440326150436,0
5,25695,402,87.52312574767001,32.51544782916322,0.7329001903635562,4.330486564791624,4,0.301297604705386,1153.1495094746965,230.6299018949393,294.6258765261496,2.8614131748751777,0
1,59169,455,193.64561019234873,15.79600382435175,0.9635219671509612,8.990533004357232,14,0.11995585541640086,925.0119607935923,925.0119607935923,438.40249505368735,2.028535001740334,0
4,67947,486,190.83113388874,10.9479318945275,0.7739568099312857,2.8026434209375575,1,0.16980047202625617,1216.3954849313063,304.0988712328266,376.14300962660485,2.4977320019123335,1
2,67224,32,154.655244533363,35.56913578924851,1.3187954440652325,6.815341424293845,13,0.005602600629046651,900.212321547041,450.1061607735205,42.20145421008744,27.279161259001242,0
5,65865,43,186.48109922932363,14.126507724788446,0.8428903726616263,7.186601738876268,4,0.33742637243341167,922.6853414373807,184.53706828747613,36.24428602444993,20.970121396304105,0
1,45553,475,141.4192152322223,36.68234292861119,1.0779216764314568,8.177841012611609,14,0.381397157650226,1230.2537306442255,1230.2537306442255,512.012796304942,2.5845666610172806,1
3,80410,164,179.11663799823629,37.408240716434335,0.8107534724361631,6.024177703561605,5,0.024076380473916494,970.9489334920877,323.64964449736254,132.96356947953075,5.884538990861137,0
1,44816,367,47.294743473261306,23.821013144114715,0.8064154101798131,3.5778102962024203,7,0.25408007190804555,777.9650396973217,777.9650396973217,295.9544555359914,2.114035433960113,0
3,75026,344,69.08404003535973,34.20345137057735,0.8805088651827262,4.95198090050752,5,0.3843114704632411,1055.2944097870459,351.7648032623486,302.8950496228578,3.0588243761943357,0
4,70705,291,150.5860132009723,20.89573739062415,1.3326996538567593,4.177292131965034,8,0.24276031530392791,1047.3489821759404,261.8372455439851,387.81559927231694,3.5868115827943163,0
2,81922,336,84.91224764131142,35.7479364553524,0.9131981906282132,5.352844125081618,7,0.31918039487523003,754.6343112680288,377.3171556340144,306.83459205107965,2.2392709533175927,0
1,93914,343,167.46548676490357,34.740456525001505,1.2570131755393155,6.239746461701602,1,0.04725151393353269,914.6226054604468,914.6226054604468,431.1555192099852,2.6587866437803687,0
7,21881,404,175.52777431755501,12.355551691036073,0.7578384596307464,7.000562331017995,12,0.09793990914497158,1501.0256574857117,214.4322367836731,306.16673769082155,3.706236191322745,1
7,59567,385,59.94589694418497,27.478052222571016,0.6385356345091449,8.7609755593341,2,0.13829394236850523,1536.1414371369826,219.44877673385466,245.83621928602076,3.9796410288522868,1
6,67365,286,164.6901616379147,29.199967107902445,1.2253423370411531,9.280082568482845,7,0.39246665986215157,1397.9502164955516,232.9917027492586,350.4479083937698,4.870906677684848,1
5,99211,363,30.852854213030014,10.02571872064648,1.033499917965681,5.700650279210943,3,0.31271118814592874,1074.6792748820853,214.93585497641706,375.1604702215422,2.9524155903353995,1
4,90122,224,66.8393423073698,39.39754956187886,1.002980650421537,2.7093714988500315,2,0.35426514779785606,1172.137293989099,293.0343234972747,224.6676656944243,5.209499084395995,1
1,45006,285,103.5929902242778,22.197027247021325,0.8177646793995308,8.376521516813764,11,0.19483056787402467,942.492770191786,942.492770191786,233.0629336288663,3.295429266404846,1
7,61198,203,45.28875242077844,25.520296175776394,0.6578536118874815,5.81726180112312,12,0.2867221424933506,1618.0083611853227,231.14405159790323,133.54428321315874,7.93141353522217,1
5,42831,171,115.85356591503985,15.844122393790627,0.9862880290662768,6.371572810970089,14,0.29262597714702915,1364.9963094165562,272.99926188331125,168.65525297033332,7.93602505474742,0
7,36459,11,115.73901574352932,28.327557325517837,1.2937810870394972,6.766353119783507,9,0.22756922433804816,1241.99701940874,177.42814562982,14.23159195743447,103.499751617395,1
1,52443,306,41.38057897018115,34.318595988380764,0.6960176109627887,7.342942069935922,12,0.35118766028174603,653.2016838442473,653.2016838442473,212.98138895461335,2.12769278125162,0
3,62316,120,159.12826897709132,27.576770371591845,1.3433367034777377,9.120806880260062,10,0.06330049038319552,986.6152608477888,328.8717536159296,161.2004044173285,8.153845130973462,0
1,84486,432,126.32889788229937,33.64105137406291,0.8197832641932917,9.617169561681528,13,0.023007875946046186,927.1949513567089,927.1949513567089,354.146370131502,2.141327832232584,0
6,25877,243,63.552101364990854,31.933238821545007,1.0257490342629296,9.521354552466295,8,0.1216225982757325,1569.407477877453,261.5679129795755,249.2570153258919,6.431997860153496,1
1,59553,151,46.43695669405838,17.129734345814143,0.6532067163732654,8.475709218264274,8,0.035308724238273914,915.5703810069783,915.5703810069783,98.63421417236309,6.023489348730121,0
1,24922,151,175.7500277668987,23.074385233274622,0.9400372750421165,9.113938028670422,3,0.02412646506217793,719.0839814583431,719.0839814583431,141.9456285313596,4.730815667489099,1
6,24686,187,167.14844904493054,14.458806533092257,0.7007183091257307,2.3972381515868637,11,0.1676359187575085,1098.3368987042695,183.05614978404492,131.03432380651165,5.842217546299306,0
4,52766,394,45.95213497110527,11.25807625225306,0.638379028861766,8.79290133163726,10,0.0802022738765813,1037.4311926507833,259.3577981626958,251.5213373715358,2.6264080826602108,0
1,99943,12,7.121045303301754,11.892068657923927,1.3732461547421198,2.5781218948321962,9,0.31605899885089517,676.1759941902736,676.1759941902736,16.478953856905438,52.01353801463643,0
6,52006,90,160.90651914862477,38.27499789618672,1.184075628371306,7.969551260690453,8,0.23191375438620523,1107.8439777846636,184.6406629641106,106.56680655341755,12.174109645985315,0
5,51422,199,123.10171105300863,39.53612377403135,1.1752461768109286,3.3549089727493184,12,0.14423714017456254,1366.2160847433026,273.2432169486605,233.8739891853748,6.8310804237165135,1
3,32205,73,20.176405610691937,12.849325241495198,0.6724397515870016,4.880883566495554,2,0.11461765672315094,887.9378666567918,295.97928888559727,49.08810186585112,11.999160360226917,0
3,43527,255,117.47164124377902,20.055803055161462,1.3434804195901935,3.473469433234089,7,0.22525526274410643,1171.2409558316808,390.4136519438936,342.5875069954993,4.575159983717503,1
1,38443,455,90.43653707233885,13.43262040468068,0.9755748120079084,5.54769309309822,8,0.17360083950396304,981.2922529210302,981.2922529210302,443.88653946359835,2.1519566950022595,0
4,36524,447,154.91006549473832,35.02686470106907,1.2818272544459448,5.293979550532961,12,0.02229407209492762,1174.1163428669881,293.52908571674703,572.9767827373373,2.6207954081852414,1
4,48202,275,41.816968431746005,24.88891274920845,0.6100808808910166,2.384502751781951,7,0.2660762444730533,1143.0531121208899,285.76327803022247,167.7722422450296,4.141496783046702,0
5,85552,327,90.6313488610053,28.63785267776648,0.8385651850700055,8.643983560821999,9,0.1999030350893154,1201.0933220636969,240.21866441273937,274.21081551789183,3.6618698843405393,1
1,66142,328,31.248822850383352,26.197325972050187,1.3968376977011725,8.833491966355401,13,0.11075983800910874,925.6237951503168,925.6237951503168,458.16276484598455,2.813446185867224,0
3,81692,70,191.50544556216934,31.30760751522148,0.9422704341563193,8.300057952039964,7,0.11616604141446239,582.0727125568118,194.02423751893727,65.95893039094236,8.198207219110024,1
4,40855,77,155.74763138503283,19.573967299511818,1.3107948310914836,8.78085282585015,12,0.18111383731194006,960.5414908490076,240.1353727122519,100.93120199404424,12.3146344980642,0
1,80372,283,147.3444853002793,14.12480063590097,0.8623986786968317,8.007032282490341,7,0.3310369848222539,877.178049693307,877.178049693307,244.05882607120338,3.0886551045538977,0
7,45095,129,138.0413330041604,10.528600081891419,1.020263305814565,9.49987556298515,1,0.16922023212586798,1309.5530430610552,187.0790061515793,131.61396645007886,10.073484946623502,1
4,58724,376,84.66728849327635,23.370786658778144,1.2833752527407682,6.611138001598441,2,0.33583233263246076,1253.4970961245388,313.3742740311347,482.54909503052886,3.324925984415222,1
6,69241,42,184.65648314062895,37.235032863743115,1.0846564481631482,6.6611403726894896,14,0.16994528541581128,1115.1603503136087,185.86005838560143,45.555570822852225,25.933961635200202,0
7,72003,7,14.58340238540108,19.157996140368,1.1801538741157693,8.879279267401532,5,0.3319652663453956,1071.3096248389895,153.04423211985565,8.261077118810386,133.9137031048737,0
4,88379,12,160.65181433579036,15.878704634068692,0.7830665633756513,4.795324373748774,13,0.3726119856737411,1031.6012191189295,257.9003047797324,9.396798760507815,79.35393993222534,0
3,35972,212,43.04654642114654,37.78128238741321,0.7247123499641115,2.400658833620568,13,0.008229551435117477,926.1474511900245,308.7158170633415,153.63901819239163,4.348110099483684,0
2,42927,110,64.8055911267696,13.163459162538825,0.7842451547277247,7.998843163185302,11,0.024900164888954992,634.1881984051613,317.09409920258065,86.26696702004972,5.713407192839291,0
7,86630,475,103.88594579346166,11.554031002474304,0.9944389170296454,4.036713435282901,14,0.05360771829830351,1593.4949926120808,227.6421418017258,472.35848558908157,3.347678555907733,1
5,72347,290,156.53100221111592,36.38239524866314,1.2407718118142546,5.793886496239682,1,0.048848191746435045,1156.3786206205032,231.27572412410063,359.8238254261338,3.973809692853963,1
5,89518,22,167.70698153074733,31.027281458640672,0.883195080381013,3.923518685395994,12,0.18179115334665893,1361.4233172837953,272.28466345675906,19.430291768382286,59.19231814277371,1
3,65283,301,116.74645003202497,22.662059144122384,1.0518526255935767,8.616726816225588,10,0.3056136286179614,1119.5606159306355,373.18687197687854,316.6076403036666,3.7071543573862105,0
4,32205,253,80.60709778693705,32.57031919026523,1.2438499687825901,9.666343720635815,7,0.38453136606664895,1184.7738089808572,296.1934522452143,314.6940421019953,4.664463814885265,1
1,32748,14,189.30048428064202,32.24319856132807,0.7910211728741134,2.4401848288047026,5,0.1671123255871151,445.1061564624788,445.1061564624788,11.074296420237587,29.673743764165252,0
4,41097,129,49.30425916787367,11.201816897817489,1.3063805879358474,3.866973051709347,13,0.27539245462561973,1186.1743970701395,296.5435992675349,168.52309584372432,9.124418439001074,0
3,23092,60,160.61891517612708,30.2874043618552,1.3624658497779065,3.516496990522481,5,0.2542027647258256,815.4916495125248,271.8305498375083,81.7479509866744,13.368715565779095,0
5,73311,114,122.40992428963065,29.22617132358138,0.6311761086394573,7.385628101931732,8,0.15727341385273697,1075.397319606372,215.07946392127442,71.95407638489813,9.35128104005541,0
4,42692,459,75.37900337704275,38.91337409248911,0.6472888880678297,5.429427198202737,9,0.2884494075613369,1264.0585818503366,316.01464546258416,297.10559962313386,2.7479534388050797,1
5,43862,319,0.2735968727073601,38.998678304792904,0.6727677749969735,5.65009330811382,10,0.23678043334355656,1317.8501291450045,263.5700258290009,214.61292022403455,4.118281653578139,1
7,99507,307,89.31986026972535,21.33397978606132,1.2214147268077156,3.256632675042744,1,0.30397580845503736,1423.3028529598141,203.32897899425916,374.9743211299687,4.621113158960435,1
1,90469,419,55.34399950845985,27.69525735664655,0.7514695561431821,5.3178771322383644,10,0.07745948142767736,1169.6339665799865,1169.6339665799865,314.86574402399333,2.7848427775713964,1
7,24926,450,20.869322665112122,14.240721246651361,1.1805567891727256,4.42582624498706,4,0.14410855410793966,1547.6520787382308,221.09315410546154,531.2505551277264,3.4316010615038377,1
5,23969,324,15.03171306761697,11.99369577871402,0.9530208558975091,6.889527317365428,11,0.26848876551333173,1271.0232546413167,254.20465092826333,308.7787573107929,3.910840783511744,1
5,55733,66,69.5116654623204,22.983396167767076,1.269004007497122,3.737905829894091,2,0.04992138500516692,989.2868076786157,197.85736153572313,83.75426449481006,14.765474741471875,0
2,89855,248,122.95147774812972,30.696460325050314,1.246844330243409,6.918490729008379,14,0.30815902719564625,838.9631016869973,419.48155084349867,309.21739390036544,3.3693297256505916,0
2,61743,174,167.50386307295472,27.032833668931808,1.3677300491059574,5.0219615348714,9,0.053375908910486075,601.4395797821979,300.71978989109897,237.9850285444366,3.4367975987554167,0
7,59876,338,36.71264898946538,22.889707665580058,0.8008302803811288,4.770356496227171,9,0.12978166041368194,1595.9889458393159,227.99842083418798,270.68063476882156,4.707931993626301,1
6,40323,1,84.92879426180993,34.54337640323773,0.7833913302176256,4.444453073288109,1,0.09501146933397396,1081.9135555660066,180.31892592766778,0.7833913302176256,540.9567777830033,1
7,36428,171,78.39122802843043,33.832824165512406,0.6252063802308794,7.390667952206639,3,0.024394224646854302,1375.2056880866946,196.45795544095637,106.91029101948037,7.995381907480783,1
2,54578,484,102.67880184170312,31.95826165233284,0.9283328763412231,6.499347243463807,10,0.10826273475618114,1207.627032150819,603.8135160754096,449.31311214915195,2.489952643609936,1
5,84140,447,161.91745416191057,12.310967444612832,0.9672505350043337,8.813773600017134,8,0.36460448371349385,1348.3564964551445,269.6712992910289,432.36098914693713,3.009724322444519,1
3,26364,464,110.72904359984696,33.89408883686931,1.3716110667435504,3.9328814206031195,2,0.01077145877951069,1106.2049484442794,368.7349828147598,636.4275349690074,2.37893537299845,0
7,55349,333,169.33098270045883,37.582639479841,1.2646282353375784,2.3209566352899644,2,0.006731572284594734,1387.9729388772744,198.2818484110392,421.1212023674136,4.155607601428965,1
5,20691,283,103.71035121379555,11.783262648727494,0.7334333744399388,3.4561878547032805,2,0.2817067391657544,845.6575821411323,169.13151642822646,207.56164496650268,2.9776675427504657,0
3,86467,474,120.7694730362543,22.050141664256053,1.2387914900865606,4.746850914631011,13,0.14674796599074533,1295.9884702586805,431.9961567528935,587.1871663010297,2.728396779491959,1
3,65896,53,87.47664849859795,39.65066469149763,0.7426394246686047,3.437239922468149,5,0.09189643154992977,728.7792789087151,242.92642630290504,39.359889507436044,13.495912572383613,1
2,77062,457,164.61911605912672,27.97716575404851,0.6622120558862217,2.668085420050881,14,0.20354886048567541,1092.690122070697,546.3450610353485,302.6309095400033,2.3857862927307796,0
7,99762,66,184.76544127293053,25.407322063823884,1.2696662011653892,5.562707785356549,9,0.10667021478023937,1205.4905553207657,172.2129364743951,83.7979692769157,17.99239634807113,1
4,33861,419,127.82894762462914,15.323384424062306,1.3807676654855423,7.415469310019514,7,0.1568071690131277,1172.1002139967977,293.02505349919943,578.5416518384422,2.7907147952304707,1
1,83928,101,164.15648983458078,26.964588500025098,0.6704948356222432,8.01256613563182,13,0.2861345554772378,954.7265651904286,954.7265651904286,67.71997839784656,9.360064364612045,0
2,61347,119,11.800666799820059,23.171297814083587,1.2511399009747857,5.189818597748828,7,0.04676282579321578,862.2007795217532,431.1003897608766,148.88564821599948,7.18500649601461,0
2,23121,190,181.2223502893315,13.82329166710369,1.287370118914534,5.824356756376386,2,0.3838624831845026,864.7259883964654,432.3629941982327,244.60032259376143,4.527361195793012,0
4,48164,408,37.78501336782492,23.92997957854103,0.6950044674131537,8.043763946998403,2,0.01701147370762146,1083.8233584571292,270.9558396142823,283.5618227045667,2.6499348617533722,1
1,45491,469,51.304085465161585,14.931979155257814,0.8266027774175568,4.821662642466761,5,0.3226149421312914,840.3255120789,840.3255120789,387.67670260883415,1.7879266214444682,0
5,79222,303,10.666013641349249,31.919908651781697,1.1869285112104517,8.278129690143782,12,0.28983647758056413,1338.0323985014288,267.6064797002858,359.6393388967669,4.401422363491542,1
6,43165,422,193.0800233948118,39.20945098430869,1.2461842236660226,9.73900852479176,14,0.11283583085102933,1567.0079723752233,261.16799539587055,525.8897423870615,3.7045105729910714,1
7,23748,46,170.40216989767526,24.087311452770884,0.8831792976397321,9.043844986731044,7,0.04732914062090279,1203.6890019021655,171.95557170030935,40.62624769142768,25.610404295790755,1
6,46553,221,182.63692081821677,28.971049957438385,0.7279435197436167,5.628762693496217,7,0.3409499752776994,1406.7367211564908,234.45612019274847,160.8755178633393,6.33665189710131,0
5,80380,20,169.443233552003,22.929265743005267,1.1186755808073903,6.6361479591113985,9,0.2718446505667734,1012.8704189577248,202.57408379154498,22.373511616147805,48.23192471227261,0
2,64331,157,95.90611054425777,14.153615609710162,1.1615748825947825,7.731411093248532,3,0.11635248941398771,867.2239318286329,433.61196591431644,182.36725656738085,5.488759062206538,0
1,59560,347,184.8163868181527,39.11665859426496,1.0028862831160223,4.794403539489446,14,0.006771668668109365,960.2355835858077,960.2355835858077,348.00154024125976,2.7592976539822063,1
2,73865,158,193.89456408543765,13.887359922522391,0.7159528541120124,8.393904799810286,1,0.3753961369472185,767.6554811124478,383.8277405562239,113.12055094969796,4.828021893788979,0
3,66686,376,100.5133953578795,13.34880425540622,1.2755893954580895,5.495335962244248,9,0.16170126658398476,1134.241598170511,378.08053272350367,479.6216126922416,3.0085984036353075,0
2,95910,371,35.124956265767636,23.775188250139017,1.1162127672532134,8.774732464803472,1,0.07050673879571878,1008.356613361135,504.1783066805675,414.1149366509422,2.710636057422406,0
2,24675,409,131.72450179261887,29.766617973007964,1.295331399064668,4.037871159408524,8,0.36473357813735285,1222.2079079887417,611.1039539943708,529.7905422174492,2.9809948975335163,1
5,86706,234,195.08765797071413,20.647698129186736,1.346375259592066,2.0910244506626583,14,0.14360825774102945,1159.9913008931007,231.99826017862014,315.05181074454345,4.93613319528979,1
5,97986,149,174.429371971775,15.775510665907092,1.244558284350455,7.061507167779,14,0.18530065639903892,1300.9504862167626,260.1900972433525,185.4391843682178,8.673003241445084,1
5,96216,404,172.3630352291815,34.56890104082429,1.3669259316130677,5.615112939945005,5,0.27944746535356607,1388.6519115287151,277.73038230574303,552.2380763716794,3.4287701519227536,1
6,30068,256,186.7636033614564,20.893099618286534,1.3634061965966908,2.478584936140482,8,0.32776753081375687,1432.3044416406938,238.71740694011564,349.03198632875285,5.573169033621377,1
3,74460,164,178.79045211050942,15.829629201517216,1.0954756443122688,5.900898824584605,7,0.04007109949861918,813.8669782722919,271.28899275743066,179.65800566721208,4.9325271410441935,0
5,66418,76,155.25633280365858,20.952546325206104,1.1825392815164044,3.348558763372119,9,0.359469561617521,1137.4260703177308,227.48521406354615,89.87298539524673,14.771767146983517,0
1,46206,84,143.65456643236544,16.43662622928373,1.159526828245495,7.037993301448506,2,0.3730158872494149,547.492327452015,547.492327452015,97.40025357262158,6.441086205317824,0
6,20287,45,52.95343474895087,25.583432134370216,1.0969089560177252,5.560364621159397,9,0.10370789066564781,1200.8116594818641,200.1352765803107,49.360903020797636,26.104601293084002,1
4,42337,392,124.26800428568984,30.048681584130975,0.6154841406646817,3.3689980152396153,10,0.19895517597678158,1108.8866310654205,277.2216577663551,241.26978314055523,2.821594481082495,0
1,40666,400,104.2977243411779,33.98672131597558,0.8847253456685089,5.295511577696664,5,0.3431501336849718,1041.9363684683562,1041.9363684683562,353.8901382674036,2.598345058524579,0
7,21161,46,172.38881831619824,16.826860909595975,0.6800626509691843,3.86167046541975,5,0.19493933274748715,1206.5718017180182,172.36740024543116,31.282881944582478,25.67174046208549,1
7,58751,212,98.34251469801441,15.008620171133366,0.8402072881057421,7.224774243783318,1,0.19278982856718174,1532.9787201626862,218.9969600232409,178.1239450784173,7.197083193252047,1
1,34758,478,25.54855270853782,10.588102626856605,0.6548518455408779,4.361146992365843,6,0.2474092759397109,785.8004601976464,785.8004601976464,313.01918216853966,1.6405020045879883,0
5,85780,486,0.9944970644698348,16.84263305041728,1.3360251973210653,8.576138800410424,10,0.30697572507873483,1430.7155048440936,286.1431009688187,649.3082458980377,2.9378141783246274,1
4,23178,58,135.57462409373304,10.717160574933887,0.9610639325247621,2.1133056439320983,10,0.26624695431828155,957.4076493676839,239.35191234192098,55.7417080864362,16.227248294367524,0
4,51831,53,109.9816774254323,20.36422611067178,0.7514915581403083,5.227343812338359,10,0.2506266567625623,1062.8024855754466,265.70062139386164,39.82905258143634,19.68152751065642,0
6,22176,341,66.19258087168967,14.3707926649011,1.0678233848511614,6.936643644703769,10,0.14866853373713457,1453.2964318376605,242.2160719729434,364.12777423424603,4.249404771455148,1
4,53654,11,33.79443000757807,27.396867946833527,0.7571607466980961,2.1808662755933037,3,0.2520294822517432,716.3644478330357,179.09111195825892,8.328768213679057,59.69703731941964,0
7,46627,191,93.34306448078043,21.511802784738194,1.243552257432341,3.7267352201924373,13,0.04130914922132054,1565.6199104598732,223.6599872085533,237.51848116957714,8.154270366978507,1
3,72550,5,20.05729449578113,12.807560232122785,0.8447352877922008,4.619359676235679,10,0.16382324673994894,886.970109702893,295.65670323429765,4.223676438961004,147.82835161714883,1
5,64910,308,67.22169784422863,21.995993891097825,0.8519205062919446,2.174756436658754,3,0.07534051311659216,1004.4100789158472,200.88201578316944,262.39151593791894,3.250518054743842,0
4,78251,143,75.84238124712688,16.280443479035547,1.2959607551331351,6.373525638805364,3,0.21502713669975204,1164.8769393139053,291.2192348284763,185.32238798403833,8.089423189679898,1
6,55422,345,93.12373896759243,30.405320540203164,1.0473623077201877,7.046947112675864,13,0.10481807510303219,1287.4538899270808,214.57564832118013,361.3399961634648,3.720964999789251,1
7,31984,260,93.32415026776937,20.933087343122196,1.3098416846044079,3.820178014504263,4,0.2023739287319007,1424.5657696853937,203.50939566934196,340.55883799714604,5.4581063972620445,1
3,81386,72,51.401128694855444,14.410900276454383,0.9303104238922865,6.3478618186270275,9,0.31093001271596,875.0303211258772,291.6767737086257,66.98235052024462,11.986716727751743,0
2,27135,173,170.04219632039752,20.4880519721286,0.8751421572416622,9.993015113259979,13,0.17359707782291714,831.1071346510527,415.55356732552633,151.39959320280755,4.7764777853508775,0
